Age;Education;Income;Home Value;Wealth;Balance
35,90;14,80;91033,00;183104,00;220741,00;38517,00
37,70;13,80;86748,00;163843,00;223152,00;40618,00
36,80;13,80;72245,00;142732,00;176926,00;35206,00
35,30;13,20;70639,00;145024,00;166260,00;33434,00
35,30;13,20;64879,00;135951,00;148868,00;28162,00
34,80;13,70;75591,00;155334,00;188310,00;36708,00
39,30;14,40;80615,00;181265,00;201743,00;38766,00
36,60;13,90;76507,00;149880,00;189727,00;34811,00
35,70;16,10;107935,00;276139,00;211085,00;41032,00
40,50;15,10;82557,00;182088,00;220782,00;41742,00
37,90;14,20;58294,00;123500,00;132432,00;29950,00
43,10;15,80;88041,00;194369,00;267556,00;51107,00
37,70;12,90;64597,00;119305,00;186156,00;34936,00
36,00;13,10;64894,00;141011,00;160017,00;32387,00
40,40;16,10;61091,00;194928,00;113559,00;32150,00
33,80;13,60;76771,00;159531,00;197264,00;37996,00
36,40;13,50;55609,00;123085,00;105582,00;24672,00
37,70;12,80;74091,00;143750,00;217869,00;37603,00
36,20;12,90;53713,00;112649,00;117441,00;26785,00
39,10;12,70;60262,00;126928,00;161322,00;32576,00
39,40;16,10;111548,00;230893,00;331009,00;56569,00
36,10;12,80;48600,00;105737,00;106671,00;26144,00
35,30;12,70;51419,00;104149,00;111168,00;24558,00
37,50;12,80;51182,00;106898,00;88370,00;23584,00
34,40;12,80;60753,00;95869,00;143115,00;26773,00
33,70;13,80;64601,00;103737,00;134223,00;27877,00
40,40;13,20;62164,00;114257,00;144038,00;28507,00
38,90;12,70;46607,00;94576,00;114799,00;27096,00
34,30;12,70;61446,00;122619,00;161538,00;28018,00
38,70;12,80;62024,00;134430,00;149351,00;31283,00
33,40;12,60;54986,00;105647,00;126929,00;24671,00
35,00;12,70;48182,00;114436,00;102732,00;25280,00
38,10;12,70;47388,00;92820,00;118016,00;24890,00
34,90;12,50;55273,00;102468,00;126959,00;26114,00
36,10;12,90;53892,00;92968,00;129176,00;27570,00
32,70;12,60;47923,00;104539,00;88384,00;20826,00
37,10;12,50;46176,00;92654,00;101964,00;23858,00
23,50;13,60;33088,00;105430,00;44223,00;20834,00
38,00;13,60;53890,00;108446,00;95013,00;26542,00
33,60;12,70;57390,00;111836,00;134434,00;27396,00
41,70;13,00;48439,00;100788,00;124474,00;31054,00
36,60;14,10;56803,00;149138,00;101695,00;29198,00
34,90;12,40;52392,00;93875,00;133101,00;24650,00
36,70;12,80;48631,00;95490,00;105202,00;23610,00
38,40;12,50;52500,00;105377,00;139199,00;29706,00
34,80;12,50;42401,00;106478,00;94867,00;21572,00
33,60;12,70;64792,00;116071,00;185714,00;32677,00
37,00;14,10;59842,00;106949,00;135329,00;29347,00
34,40;12,70;65625,00;129688,00;175000,00;29127,00
37,20;12,50;54044,00;108654,00;140726,00;27753,00
35,70;12,60;39707,00;89552,00;80124,00;21345,00
37,80;12,90;45286,00;108431,00;91928,00;28174,00
35,60;12,80;37784,00;92712,00;60721,00;19125,00
35,70;12,40;52284,00;92143,00;146028,00;29763,00
34,30;12,40;42944,00;86192,00;98778,00;22275,00
39,80;13,40;46036,00;99508,00;98343,00;27005,00
36,20;12,30;50357,00;90750,00;126613,00;24076,00
35,10;12,30;45521,00;82720,00;105346,00;23293,00
35,60;16,10;30418,00;139739,00;24999,00;16854,00
40,70;12,70;52500,00;94792,00;147222,00;28867,00
33,50;12,50;41795,00;94456,00;91806,00;21556,00
37,50;12,50;66667,00;78906,00;143750,00;31758,00
37,60;12,90;38596,00;95364,00;54453,00;17939,00
39,10;12,60;44286,00;93103,00;110465,00;22579,00
33,10;12,20;37287,00;75561,00;86591,00;19343,00
36,40;12,90;38184,00;80099,00;76438,00;21534,00
37,30;12,50;47119,00;88958,00;102993,00;22357,00
38,70;13,60;44520,00;96112,00;93915,00;25276,00
36,90;12,70;52838,00;101705,00;75040,00;23077,00
32,70;12,30;34688,00;82870,00;93750,00;20082,00
36,10;12,40;31770,00;74525,00;47446,00;15912,00
39,50;12,80;32994,00;89223,00;50592,00;21145,00
36,50;12,30;33891,00;72739,00;81880,00;18340,00
32,90;12,40;37813,00;86667,00;69643,00;19196,00
29,90;12,30;46528,00;88889,00;96591,00;21798,00
32,10;12,30;30319,00;67083,00;34367,00;13677,00
36,10;13,30;36492,00;172768,00;24999,00;20572,00
